x-axis,VREF,VOUT_FILT
-318.5000E-03,+18.9687500E+00,+3.3437500E+00
-318.0000E-03,+19.1250000E+00,+3.1875000E+00
-317.5000E-03,+19.2812500E+00,+3.1875000E+00
-317.0000E-03,+19.1250000E+00,+3.1875000E+00
-316.5000E-03,+19.1250000E+00,+3.0312500E+00
-316.0000E-03,+19.1250000E+00,+3.1875000E+00
-315.5000E-03,+19.1250000E+00,+3.1875000E+00
-315.0000E-03,+19.4375000E+00,+3.0312500E+00
-314.5000E-03,+19.2812500E+00,+3.1875000E+00
-314.0000E-03,+19.4375000E+00,+3.1875000E+00
-313.5000E-03,+19.1250000E+00,+3.3437500E+00
-313.0000E-03,+19.1250000E+00,+3.1875000E+00
-312.5000E-03,+19.2812500E+00,+3.0312500E+00
-312.0000E-03,+19.4375000E+00,+3.1875000E+00
-311.5000E-03,+19.4375000E+00,+3.0312500E+00
-311.0000E-03,+19.1250000E+00,+3.1875000E+00
-310.5000E-03,+19.2812500E+00,+3.0312500E+00
-310.0000E-03,+19.2812500E+00,+3.1875000E+00
-309.5000E-03,+19.2812500E+00,+3.1875000E+00
-309.0000E-03,+19.1250000E+00,+3.3437500E+00
-308.5000E-03,+19.2812500E+00,+3.1875000E+00
-308.0000E-03,+19.5937500E+00,+3.1875000E+00
-307.5000E-03,+19.4375000E+00,+3.1875000E+00
-307.0000E-03,+19.4375000E+00,+3.1875000E+00
-306.5000E-03,+19.2812500E+00,+3.1875000E+00
-306.0000E-03,+19.4375000E+00,+3.1875000E+00
-305.5000E-03,+19.2812500E+00,+3.1875000E+00
-305.0000E-03,+19.2812500E+00,+3.1875000E+00
-304.5000E-03,+19.5937500E+00,+3.1875000E+00
-304.0000E-03,+19.1250000E+00,+3.0312500E+00
-303.5000E-03,+19.2812500E+00,+3.0312500E+00
-303.0000E-03,+19.4375000E+00,+3.0312500E+00
-302.5000E-03,+19.4375000E+00,+3.0312500E+00
-302.0000E-03,+19.4375000E+00,+3.1875000E+00
-301.5000E-03,+19.2812500E+00,+3.0312500E+00
-301.0000E-03,+19.2812500E+00,+3.1875000E+00
-300.5000E-03,+19.4375000E+00,+3.1875000E+00
-300.0000E-03,+19.2812500E+00,+2.8750000E+00
-299.5000E-03,+19.4375000E+00,+3.0312500E+00
-299.0000E-03,+19.5937500E+00,+3.1875000E+00
-298.5000E-03,+19.4375000E+00,+3.1875000E+00
-298.0000E-03,+19.4375000E+00,+3.1875000E+00
-297.5000E-03,+19.2812500E+00,+3.1875000E+00
-297.0000E-03,+19.2812500E+00,+3.1875000E+00
-296.5000E-03,+19.5937500E+00,+3.1875000E+00
-296.0000E-03,+19.4375000E+00,+3.1875000E+00
-295.5000E-03,+19.2812500E+00,+3.1875000E+00
-295.0000E-03,+19.4375000E+00,+3.3437500E+00
-294.5000E-03,+19.2812500E+00,+3.1875000E+00
-294.0000E-03,+19.4375000E+00,+3.1875000E+00
-293.5000E-03,+19.4375000E+00,+3.1875000E+00
-293.0000E-03,+19.4375000E+00,+3.1875000E+00
-292.5000E-03,+19.4375000E+00,+3.1875000E+00
-292.0000E-03,+19.5937500E+00,+2.8750000E+00
-291.5000E-03,+19.5937500E+00,+3.1875000E+00
-291.0000E-03,+19.5937500E+00,+3.1875000E+00
-290.5000E-03,+19.4375000E+00,+3.1875000E+00
-290.0000E-03,+19.4375000E+00,+3.1875000E+00
-289.5000E-03,+19.5937500E+00,+3.1875000E+00
-289.0000E-03,+19.4375000E+00,+2.8750000E+00
-288.5000E-03,+19.2812500E+00,+3.0312500E+00
-288.0000E-03,+19.4375000E+00,+3.1875000E+00
-287.5000E-03,+19.4375000E+00,+3.1875000E+00
-287.0000E-03,+19.2812500E+00,+3.1875000E+00
-286.5000E-03,+19.4375000E+00,+3.1875000E+00
-286.0000E-03,+19.5937500E+00,+3.1875000E+00
-285.5000E-03,+19.4375000E+00,+3.1875000E+00
-285.0000E-03,+19.4375000E+00,+3.1875000E+00
-284.5000E-03,+19.4375000E+00,+3.1875000E+00
-284.0000E-03,+19.7500000E+00,+3.1875000E+00
-283.5000E-03,+19.5937500E+00,+3.1875000E+00
-283.0000E-03,+19.2812500E+00,+3.0312500E+00
-282.5000E-03,+19.4375000E+00,+3.1875000E+00
-282.0000E-03,+19.7500000E+00,+3.1875000E+00
-281.5000E-03,+19.5937500E+00,+3.1875000E+00
-281.0000E-03,+19.5937500E+00,+3.1875000E+00
-280.5000E-03,+19.5937500E+00,+3.1875000E+00
-280.0000E-03,+19.4375000E+00,+3.0312500E+00
-279.5000E-03,+19.4375000E+00,+3.1875000E+00
-279.0000E-03,+19.5937500E+00,+3.1875000E+00
-278.5000E-03,+19.5937500E+00,+3.1875000E+00
-278.0000E-03,+19.5937500E+00,+3.1875000E+00
-277.5000E-03,+19.4375000E+00,+3.0312500E+00
-277.0000E-03,+19.4375000E+00,+3.1875000E+00
-276.5000E-03,+19.4375000E+00,+3.1875000E+00
-276.0000E-03,+19.5937500E+00,+3.3437500E+00
-275.5000E-03,+19.4375000E+00,+3.1875000E+00
-275.0000E-03,+19.4375000E+00,+3.3437500E+00
-274.5000E-03,+19.2812500E+00,+3.0312500E+00
-274.0000E-03,+19.4375000E+00,+3.1875000E+00
-273.5000E-03,+19.4375000E+00,+3.1875000E+00
-273.0000E-03,+19.4375000E+00,+3.1875000E+00
-272.5000E-03,+19.5937500E+00,+3.1875000E+00
-272.0000E-03,+19.5937500E+00,+3.1875000E+00
-271.5000E-03,+19.5937500E+00,+3.1875000E+00
-271.0000E-03,+19.4375000E+00,+3.1875000E+00
-270.5000E-03,+19.4375000E+00,+3.1875000E+00
-270.0000E-03,+19.5937500E+00,+3.1875000E+00
-269.5000E-03,+19.5937500E+00,+3.3437500E+00
-269.0000E-03,+19.5937500E+00,+3.0312500E+00
-268.5000E-03,+19.4375000E+00,+3.1875000E+00
-268.0000E-03,+19.1250000E+00,+3.0312500E+00
-267.5000E-03,+19.5937500E+00,+2.8750000E+00
-267.0000E-03,+19.5937500E+00,+2.8750000E+00
-266.5000E-03,+19.5937500E+00,+3.0312500E+00
-266.0000E-03,+19.4375000E+00,+3.1875000E+00
-265.5000E-03,+19.4375000E+00,+3.0312500E+00
-265.0000E-03,+19.4375000E+00,+3.3437500E+00
-264.5000E-03,+19.4375000E+00,+3.1875000E+00
-264.0000E-03,+19.5937500E+00,+3.1875000E+00
-263.5000E-03,+19.5937500E+00,+3.1875000E+00
-263.0000E-03,+19.7500000E+00,+3.0312500E+00
-262.5000E-03,+19.4375000E+00,+3.0312500E+00
-262.0000E-03,+19.5937500E+00,+3.1875000E+00
-261.5000E-03,+19.5937500E+00,+3.0312500E+00
-261.0000E-03,+19.4375000E+00,+3.1875000E+00
-260.5000E-03,+19.5937500E+00,+3.3437500E+00
-260.0000E-03,+19.5937500E+00,+3.1875000E+00
-259.5000E-03,+19.5937500E+00,+3.3437500E+00
-259.0000E-03,+19.5937500E+00,+3.1875000E+00
-258.5000E-03,+19.4375000E+00,+3.0312500E+00
-258.0000E-03,+19.5937500E+00,+3.0312500E+00
-257.5000E-03,+19.5937500E+00,+3.1875000E+00
-257.0000E-03,+19.5937500E+00,+3.0312500E+00
-256.5000E-03,+19.5937500E+00,+3.1875000E+00
-256.0000E-03,+19.2812500E+00,+2.8750000E+00
-255.5000E-03,+19.4375000E+00,+3.0312500E+00
-255.0000E-03,+19.2812500E+00,+3.0312500E+00
-254.5000E-03,+19.4375000E+00,+3.1875000E+00
-254.0000E-03,+19.5937500E+00,+3.1875000E+00
-253.5000E-03,+19.5937500E+00,+3.1875000E+00
-253.0000E-03,+19.4375000E+00,+3.1875000E+00
-252.5000E-03,+19.4375000E+00,+3.5000000E+00
-252.0000E-03,+19.5937500E+00,+3.1875000E+00
-251.5000E-03,+19.4375000E+00,+3.1875000E+00
-251.0000E-03,+19.4375000E+00,+3.3437500E+00
-250.5000E-03,+19.5937500E+00,+3.1875000E+00
-250.0000E-03,+19.2812500E+00,+3.1875000E+00
-249.5000E-03,+19.4375000E+00,+3.0312500E+00
-249.0000E-03,+19.4375000E+00,+3.1875000E+00
-248.5000E-03,+19.4375000E+00,+3.1875000E+00
-248.0000E-03,+19.5937500E+00,+3.1875000E+00
-247.5000E-03,+19.4375000E+00,+3.0312500E+00
-247.0000E-03,+19.5937500E+00,+3.1875000E+00
-246.5000E-03,+19.4375000E+00,+3.1875000E+00
-246.0000E-03,+19.4375000E+00,+3.1875000E+00
-245.5000E-03,+19.5937500E+00,+3.1875000E+00
-245.0000E-03,+19.4375000E+00,+3.1875000E+00
-244.5000E-03,+19.5937500E+00,+3.1875000E+00
-244.0000E-03,+19.7500000E+00,+3.1875000E+00
-243.5000E-03,+19.4375000E+00,+3.1875000E+00
-243.0000E-03,+19.5937500E+00,+3.3437500E+00
-242.5000E-03,+19.5937500E+00,+3.0312500E+00
-242.0000E-03,+19.7500000E+00,+3.1875000E+00
-241.5000E-03,+19.4375000E+00,+3.1875000E+00
-241.0000E-03,+19.5937500E+00,+3.1875000E+00
-240.5000E-03,+19.4375000E+00,+3.0312500E+00
-240.0000E-03,+19.5937500E+00,+3.1875000E+00
-239.5000E-03,+19.4375000E+00,+3.1875000E+00
-239.0000E-03,+19.4375000E+00,+3.1875000E+00
-238.5000E-03,+19.5937500E+00,+3.1875000E+00
-238.0000E-03,+19.4375000E+00,+3.3437500E+00
-237.5000E-03,+19.4375000E+00,+3.0312500E+00
-237.0000E-03,+19.7500000E+00,+3.0312500E+00
-236.5000E-03,+19.5937500E+00,+3.1875000E+00
-236.0000E-03,+19.5937500E+00,+3.1875000E+00
-235.5000E-03,+19.5937500E+00,+3.3437500E+00
-235.0000E-03,+19.5937500E+00,+3.1875000E+00
-234.5000E-03,+19.2812500E+00,+3.0312500E+00
-234.0000E-03,+19.7500000E+00,+3.0312500E+00
-233.5000E-03,+19.5937500E+00,+3.0312500E+00
-233.0000E-03,+19.4375000E+00,+3.0312500E+00
-232.5000E-03,+19.5937500E+00,+3.1875000E+00
-232.0000E-03,+19.5937500E+00,+3.0312500E+00
-231.5000E-03,+19.2812500E+00,+3.1875000E+00
-231.0000E-03,+19.4375000E+00,+3.1875000E+00
-230.5000E-03,+19.5937500E+00,+3.0312500E+00
-230.0000E-03,+19.5937500E+00,+3.3437500E+00
-229.5000E-03,+19.4375000E+00,+3.1875000E+00
-229.0000E-03,+19.5937500E+00,+3.1875000E+00
-228.5000E-03,+19.5937500E+00,+3.1875000E+00
-228.0000E-03,+19.4375000E+00,+3.1875000E+00
-227.5000E-03,+19.5937500E+00,+3.3437500E+00
-227.0000E-03,+19.4375000E+00,+3.1875000E+00
-226.5000E-03,+19.4375000E+00,+3.1875000E+00
-226.0000E-03,+19.4375000E+00,+3.0312500E+00
-225.5000E-03,+19.4375000E+00,+3.3437500E+00
-225.0000E-03,+19.4375000E+00,+3.0312500E+00
-224.5000E-03,+19.5937500E+00,+3.1875000E+00
-224.0000E-03,+19.5937500E+00,+3.1875000E+00
-223.5000E-03,+19.5937500E+00,+3.1875000E+00
-223.0000E-03,+19.7500000E+00,+3.1875000E+00
-222.5000E-03,+19.5937500E+00,+3.1875000E+00
-222.0000E-03,+19.4375000E+00,+3.0312500E+00
-221.5000E-03,+19.7500000E+00,+3.1875000E+00
-221.0000E-03,+19.4375000E+00,+3.1875000E+00
-220.5000E-03,+19.4375000E+00,+3.1875000E+00
-220.0000E-03,+19.5937500E+00,+3.1875000E+00
-219.5000E-03,+19.5937500E+00,+3.1875000E+00
-219.0000E-03,+19.5937500E+00,+3.0312500E+00
-218.5000E-03,+19.5937500E+00,+3.1875000E+00
-218.0000E-03,+19.4375000E+00,+3.0312500E+00
-217.5000E-03,+19.5937500E+00,+3.1875000E+00
-217.0000E-03,+19.7500000E+00,+2.8750000E+00
-216.5000E-03,+19.5937500E+00,+3.3437500E+00
-216.0000E-03,+19.7500000E+00,+3.0312500E+00
-215.5000E-03,+19.4375000E+00,+3.1875000E+00
-215.0000E-03,+19.5937500E+00,+3.1875000E+00
-214.5000E-03,+19.5937500E+00,+3.0312500E+00
-214.0000E-03,+19.5937500E+00,+3.1875000E+00
-213.5000E-03,+19.4375000E+00,+3.1875000E+00
-213.0000E-03,+19.7500000E+00,+3.1875000E+00
-212.5000E-03,+19.5937500E+00,+3.1875000E+00
-212.0000E-03,+19.4375000E+00,+3.3437500E+00
-211.5000E-03,+19.5937500E+00,+3.1875000E+00
-211.0000E-03,+19.4375000E+00,+3.1875000E+00
-210.5000E-03,+19.7500000E+00,+3.3437500E+00
-210.0000E-03,+19.5937500E+00,+3.1875000E+00
-209.5000E-03,+19.4375000E+00,+3.0312500E+00
-209.0000E-03,+19.5937500E+00,+3.1875000E+00
-208.5000E-03,+19.4375000E+00,+3.1875000E+00
-208.0000E-03,+19.4375000E+00,+3.5000000E+00
-207.5000E-03,+19.4375000E+00,+3.1875000E+00
-207.0000E-03,+19.5937500E+00,+3.1875000E+00
-206.5000E-03,+19.5937500E+00,+3.1875000E+00
-206.0000E-03,+19.4375000E+00,+3.1875000E+00
-205.5000E-03,+19.4375000E+00,+3.1875000E+00
-205.0000E-03,+19.4375000E+00,+3.1875000E+00
-204.5000E-03,+19.5937500E+00,+3.3437500E+00
-204.0000E-03,+19.4375000E+00,+3.1875000E+00
-203.5000E-03,+19.4375000E+00,+3.0312500E+00
-203.0000E-03,+19.5937500E+00,+3.1875000E+00
-202.5000E-03,+19.7500000E+00,+3.3437500E+00
-202.0000E-03,+19.4375000E+00,+3.1875000E+00
-201.5000E-03,+19.5937500E+00,+3.0312500E+00
-201.0000E-03,+19.5937500E+00,+3.1875000E+00
-200.5000E-03,+19.4375000E+00,+3.1875000E+00
-200.0000E-03,+19.4375000E+00,+3.1875000E+00
-199.5000E-03,+19.5937500E+00,+3.1875000E+00
-199.0000E-03,+19.4375000E+00,+3.1875000E+00
-198.5000E-03,+19.4375000E+00,+3.1875000E+00
-198.0000E-03,+19.4375000E+00,+3.1875000E+00
-197.5000E-03,+19.4375000E+00,+3.0312500E+00
-197.0000E-03,+19.5937500E+00,+3.1875000E+00
-196.5000E-03,+19.5937500E+00,+3.1875000E+00
-196.0000E-03,+19.5937500E+00,+3.1875000E+00
-195.5000E-03,+19.5937500E+00,+3.1875000E+00
-195.0000E-03,+19.4375000E+00,+3.1875000E+00
-194.5000E-03,+19.4375000E+00,+3.1875000E+00
-194.0000E-03,+19.7500000E+00,+3.1875000E+00
-193.5000E-03,+19.7500000E+00,+3.1875000E+00
-193.0000E-03,+19.4375000E+00,+3.1875000E+00
-192.5000E-03,+19.4375000E+00,+3.0312500E+00
-192.0000E-03,+19.4375000E+00,+3.1875000E+00
-191.5000E-03,+19.5937500E+00,+3.1875000E+00
-191.0000E-03,+19.5937500E+00,+3.0312500E+00
-190.5000E-03,+19.5937500E+00,+2.8750000E+00
-190.0000E-03,+19.5937500E+00,+3.1875000E+00
-189.5000E-03,+19.4375000E+00,+3.1875000E+00
-189.0000E-03,+19.5937500E+00,+3.1875000E+00
-188.5000E-03,+19.5937500E+00,+3.3437500E+00
-188.0000E-03,+19.4375000E+00,+3.1875000E+00
-187.5000E-03,+19.5937500E+00,+3.0312500E+00
-187.0000E-03,+19.4375000E+00,+3.1875000E+00
-186.5000E-03,+19.4375000E+00,+3.1875000E+00
-186.0000E-03,+19.4375000E+00,+3.1875000E+00
-185.5000E-03,+19.5937500E+00,+3.3437500E+00
-185.0000E-03,+19.5937500E+00,+3.3437500E+00
-184.5000E-03,+19.5937500E+00,+3.1875000E+00
-184.0000E-03,+19.2812500E+00,+3.1875000E+00
-183.5000E-03,+19.5937500E+00,+3.1875000E+00
-183.0000E-03,+19.5937500E+00,+3.1875000E+00
-182.5000E-03,+19.4375000E+00,+3.1875000E+00
-182.0000E-03,+19.4375000E+00,+3.1875000E+00
-181.5000E-03,+19.4375000E+00,+3.1875000E+00
-181.0000E-03,+19.4375000E+00,+3.1875000E+00
-180.5000E-03,+19.5937500E+00,+3.0312500E+00
-180.0000E-03,+19.7500000E+00,+3.1875000E+00
-179.5000E-03,+19.4375000E+00,+3.1875000E+00
-179.0000E-03,+19.4375000E+00,+3.1875000E+00
-178.5000E-03,+19.5937500E+00,+3.3437500E+00
-178.0000E-03,+19.7500000E+00,+3.3437500E+00
-177.5000E-03,+19.5937500E+00,+3.1875000E+00
-177.0000E-03,+19.4375000E+00,+3.1875000E+00
-176.5000E-03,+19.4375000E+00,+3.1875000E+00
-176.0000E-03,+19.5937500E+00,+3.1875000E+00
-175.5000E-03,+19.5937500E+00,+3.1875000E+00
-175.0000E-03,+19.5937500E+00,+3.1875000E+00
-174.5000E-03,+19.5937500E+00,+3.1875000E+00
-174.0000E-03,+19.5937500E+00,+3.1875000E+00
-173.5000E-03,+19.4375000E+00,+3.1875000E+00
-173.0000E-03,+19.5937500E+00,+3.1875000E+00
-172.5000E-03,+19.4375000E+00,+3.1875000E+00
-172.0000E-03,+19.5937500E+00,+3.1875000E+00
-171.5000E-03,+19.5937500E+00,+3.1875000E+00
-171.0000E-03,+19.4375000E+00,+3.3437500E+00
-170.5000E-03,+19.5937500E+00,+3.1875000E+00
-170.0000E-03,+19.2812500E+00,+3.1875000E+00
-169.5000E-03,+19.5937500E+00,+3.1875000E+00
-169.0000E-03,+19.5937500E+00,+3.1875000E+00
-168.5000E-03,+19.4375000E+00,+3.3437500E+00
-168.0000E-03,+19.4375000E+00,+3.1875000E+00
-167.5000E-03,+19.4375000E+00,+3.1875000E+00
-167.0000E-03,+19.4375000E+00,+3.1875000E+00
-166.5000E-03,+19.5937500E+00,+3.3437500E+00
-166.0000E-03,+19.5937500E+00,+3.0312500E+00
-165.5000E-03,+19.7500000E+00,+3.0312500E+00
-165.0000E-03,+19.5937500E+00,+3.1875000E+00
-164.5000E-03,+19.5937500E+00,+3.0312500E+00
-164.0000E-03,+19.4375000E+00,+3.1875000E+00
-163.5000E-03,+19.5937500E+00,+3.0312500E+00
-163.0000E-03,+19.4375000E+00,+3.1875000E+00
-162.5000E-03,+19.5937500E+00,+3.1875000E+00
-162.0000E-03,+19.4375000E+00,+2.8750000E+00
-161.5000E-03,+19.7500000E+00,+3.1875000E+00
-161.0000E-03,+19.5937500E+00,+3.0312500E+00
-160.5000E-03,+19.4375000E+00,+3.1875000E+00
-160.0000E-03,+19.4375000E+00,+3.1875000E+00
-159.5000E-03,+19.5937500E+00,+3.0312500E+00
-159.0000E-03,+19.4375000E+00,+3.1875000E+00
-158.5000E-03,+19.5937500E+00,+3.0312500E+00
-158.0000E-03,+19.5937500E+00,+3.0312500E+00
-157.5000E-03,+19.7500000E+00,+3.0312500E+00
-157.0000E-03,+19.5937500E+00,+3.0312500E+00
-156.5000E-03,+19.4375000E+00,+3.1875000E+00
-156.0000E-03,+19.5937500E+00,+3.1875000E+00
-155.5000E-03,+19.5937500E+00,+3.1875000E+00
-155.0000E-03,+19.5937500E+00,+3.0312500E+00
-154.5000E-03,+19.4375000E+00,+3.0312500E+00
-154.0000E-03,+19.5937500E+00,+3.3437500E+00
-153.5000E-03,+19.5937500E+00,+3.1875000E+00
-153.0000E-03,+19.7500000E+00,+3.1875000E+00
-152.5000E-03,+19.5937500E+00,+3.1875000E+00
-152.0000E-03,+19.7500000E+00,+3.1875000E+00
-151.5000E-03,+19.5937500E+00,+3.1875000E+00
-151.0000E-03,+19.2812500E+00,+3.0312500E+00
-150.5000E-03,+19.4375000E+00,+3.0312500E+00
-150.0000E-03,+19.5937500E+00,+3.3437500E+00
-149.5000E-03,+19.4375000E+00,+3.0312500E+00
-149.0000E-03,+19.5937500E+00,+3.1875000E+00
-148.5000E-03,+19.7500000E+00,+3.1875000E+00
-148.0000E-03,+19.5937500E+00,+3.1875000E+00
-147.5000E-03,+19.4375000E+00,+3.3437500E+00
-147.0000E-03,+19.4375000E+00,+3.1875000E+00
-146.5000E-03,+19.4375000E+00,+3.1875000E+00
-146.0000E-03,+19.5937500E+00,+3.1875000E+00
-145.5000E-03,+19.4375000E+00,+3.1875000E+00
-145.0000E-03,+19.4375000E+00,+3.0312500E+00
-144.5000E-03,+19.7500000E+00,+3.1875000E+00
-144.0000E-03,+19.5937500E+00,+3.3437500E+00
-143.5000E-03,+19.4375000E+00,+2.8750000E+00
-143.0000E-03,+19.5937500E+00,+3.1875000E+00
-142.5000E-03,+19.5937500E+00,+3.1875000E+00
-142.0000E-03,+19.5937500E+00,+3.1875000E+00
-141.5000E-03,+19.4375000E+00,+3.1875000E+00
-141.0000E-03,+19.4375000E+00,+3.1875000E+00
-140.5000E-03,+19.4375000E+00,+3.1875000E+00
-140.0000E-03,+19.4375000E+00,+3.1875000E+00
-139.5000E-03,+19.5937500E+00,+3.0312500E+00
-139.0000E-03,+19.5937500E+00,+3.1875000E+00
-138.5000E-03,+19.4375000E+00,+3.1875000E+00
-138.0000E-03,+19.5937500E+00,+3.1875000E+00
-137.5000E-03,+19.5937500E+00,+3.0312500E+00
-137.0000E-03,+19.4375000E+00,+3.1875000E+00
-136.5000E-03,+19.7500000E+00,+3.0312500E+00
-136.0000E-03,+19.5937500E+00,+3.1875000E+00
-135.5000E-03,+19.5937500E+00,+3.1875000E+00
-135.0000E-03,+19.5937500E+00,+3.1875000E+00
-134.5000E-03,+19.5937500E+00,+3.0312500E+00
-134.0000E-03,+19.4375000E+00,+3.1875000E+00
-133.5000E-03,+19.4375000E+00,+3.3437500E+00
-133.0000E-03,+19.4375000E+00,+3.1875000E+00
-132.5000E-03,+19.4375000E+00,+3.1875000E+00
-132.0000E-03,+19.5937500E+00,+3.1875000E+00
-131.5000E-03,+19.5937500E+00,+3.1875000E+00
-131.0000E-03,+19.4375000E+00,+2.8750000E+00
-130.5000E-03,+19.5937500E+00,+3.1875000E+00
-130.0000E-03,+19.4375000E+00,+3.1875000E+00
-129.5000E-03,+19.5937500E+00,+3.0312500E+00
-129.0000E-03,+19.5937500E+00,+3.1875000E+00
-128.5000E-03,+19.5937500E+00,+3.1875000E+00
-128.0000E-03,+19.2812500E+00,+3.1875000E+00
-127.5000E-03,+19.4375000E+00,+3.1875000E+00
-127.0000E-03,+19.4375000E+00,+3.0312500E+00
-126.5000E-03,+19.4375000E+00,+3.1875000E+00
-126.0000E-03,+19.5937500E+00,+3.1875000E+00
-125.5000E-03,+19.5937500E+00,+3.1875000E+00
-125.0000E-03,+19.4375000E+00,+3.0312500E+00
-124.5000E-03,+19.5937500E+00,+3.1875000E+00
-124.0000E-03,+19.5937500E+00,+3.0312500E+00
-123.5000E-03,+19.5937500E+00,+3.1875000E+00
-123.0000E-03,+19.2812500E+00,+3.0312500E+00
-122.5000E-03,+19.4375000E+00,+3.1875000E+00
-122.0000E-03,+19.4375000E+00,+3.1875000E+00
-121.5000E-03,+19.5937500E+00,+3.1875000E+00
-121.0000E-03,+19.4375000E+00,+3.1875000E+00
-120.5000E-03,+19.4375000E+00,+3.1875000E+00
-120.0000E-03,+19.5937500E+00,+3.1875000E+00
-119.5000E-03,+19.4375000E+00,+3.0312500E+00
-119.0000E-03,+19.5937500E+00,+3.3437500E+00
-118.5000E-03,+19.4375000E+00,+3.1875000E+00
-118.0000E-03,+19.4375000E+00,+3.1875000E+00
-117.5000E-03,+19.5937500E+00,+3.1875000E+00
-117.0000E-03,+19.4375000E+00,+3.1875000E+00
-116.5000E-03,+19.4375000E+00,+3.0312500E+00
-116.0000E-03,+19.5937500E+00,+3.0312500E+00
-115.5000E-03,+19.4375000E+00,+3.1875000E+00
-115.0000E-03,+19.5937500E+00,+3.1875000E+00
-114.5000E-03,+19.4375000E+00,+3.1875000E+00
-114.0000E-03,+19.4375000E+00,+3.1875000E+00
-113.5000E-03,+19.5937500E+00,+3.1875000E+00
-113.0000E-03,+19.7500000E+00,+3.0312500E+00
-112.5000E-03,+19.5937500E+00,+3.1875000E+00
-112.0000E-03,+19.5937500E+00,+3.1875000E+00
-111.5000E-03,+19.4375000E+00,+3.1875000E+00
-111.0000E-03,+19.4375000E+00,+3.0312500E+00
-110.5000E-03,+19.5937500E+00,+3.1875000E+00
-110.0000E-03,+19.5937500E+00,+3.1875000E+00
-109.5000E-03,+19.5937500E+00,+3.1875000E+00
-109.0000E-03,+19.4375000E+00,+3.1875000E+00
-108.5000E-03,+19.7500000E+00,+3.1875000E+00
-108.0000E-03,+19.4375000E+00,+3.1875000E+00
-107.5000E-03,+19.4375000E+00,+3.1875000E+00
-107.0000E-03,+19.5937500E+00,+3.1875000E+00
-106.5000E-03,+19.5937500E+00,+3.1875000E+00
-106.0000E-03,+19.5937500E+00,+2.8750000E+00
-105.5000E-03,+19.5937500E+00,+3.0312500E+00
-105.0000E-03,+19.5937500E+00,+3.0312500E+00
-104.5000E-03,+19.5937500E+00,+3.1875000E+00
-104.0000E-03,+19.5937500E+00,+3.3437500E+00
-103.5000E-03,+19.5937500E+00,+3.1875000E+00
-103.0000E-03,+19.4375000E+00,+3.1875000E+00
-102.5000E-03,+19.5937500E+00,+3.1875000E+00
-102.0000E-03,+19.5937500E+00,+3.1875000E+00
-101.5000E-03,+19.5937500E+00,+3.1875000E+00
-101.0000E-03,+19.7500000E+00,+3.1875000E+00
-100.5000E-03,+19.5937500E+00,+3.1875000E+00
-100.0000E-03,+19.5937500E+00,+3.0312500E+00
-99.5000E-03,+19.4375000E+00,+3.3437500E+00
-99.0000E-03,+19.5937500E+00,+3.0312500E+00
-98.5000E-03,+19.5937500E+00,+3.3437500E+00
-98.0000E-03,+19.4375000E+00,+3.1875000E+00
-97.5000E-03,+19.5937500E+00,+3.1875000E+00
-97.0000E-03,+19.7500000E+00,+3.1875000E+00
-96.5000E-03,+19.5937500E+00,+3.3437500E+00
-96.0000E-03,+19.5937500E+00,+3.1875000E+00
-95.5000E-03,+19.5937500E+00,+3.1875000E+00
-95.0000E-03,+19.5937500E+00,+3.0312500E+00
-94.5000E-03,+19.5937500E+00,+3.1875000E+00
-94.0000E-03,+19.5937500E+00,+3.1875000E+00
-93.5000E-03,+19.5937500E+00,+3.1875000E+00
-93.0000E-03,+19.5937500E+00,+3.1875000E+00
-92.5000E-03,+19.4375000E+00,+3.1875000E+00
-92.0000E-03,+19.4375000E+00,+3.1875000E+00
-91.5000E-03,+19.4375000E+00,+3.1875000E+00
-91.0000E-03,+19.5937500E+00,+3.1875000E+00
-90.5000E-03,+19.4375000E+00,+3.0312500E+00
-90.0000E-03,+19.7500000E+00,+3.0312500E+00
-89.5000E-03,+19.5937500E+00,+3.1875000E+00
-89.0000E-03,+19.5937500E+00,+3.0312500E+00
-88.5000E-03,+19.4375000E+00,+3.0312500E+00
-88.0000E-03,+19.4375000E+00,+3.3437500E+00
-87.5000E-03,+19.7500000E+00,+3.1875000E+00
-87.0000E-03,+19.5937500E+00,+3.0312500E+00
-86.5000E-03,+19.4375000E+00,+3.1875000E+00
-86.0000E-03,+19.5937500E+00,+3.1875000E+00
-85.5000E-03,+19.4375000E+00,+3.3437500E+00
-85.0000E-03,+19.4375000E+00,+3.1875000E+00
-84.5000E-03,+19.4375000E+00,+3.0312500E+00
-84.0000E-03,+19.5937500E+00,+3.0312500E+00
-83.5000E-03,+19.4375000E+00,+3.3437500E+00
-83.0000E-03,+19.4375000E+00,+3.1875000E+00
-82.5000E-03,+19.5937500E+00,+3.1875000E+00
-82.0000E-03,+19.5937500E+00,+3.3437500E+00
-81.5000E-03,+19.4375000E+00,+3.1875000E+00
-81.0000E-03,+19.5937500E+00,+3.1875000E+00
-80.5000E-03,+19.5937500E+00,+3.1875000E+00
-80.0000E-03,+19.5937500E+00,+3.1875000E+00
-79.5000E-03,+19.4375000E+00,+3.1875000E+00
-79.0000E-03,+19.4375000E+00,+3.1875000E+00
-78.5000E-03,+19.5937500E+00,+3.1875000E+00
-78.0000E-03,+19.7500000E+00,+3.3437500E+00
